age,income,credit_score,dependents,home_owner,loan_approved
-0.2541144568407138,0.47551757852102117,-1.0057717644854076,1.3881048459020544,0,0
0.2478046170546017,-0.8753780881398574,-0.7553123347831304,-0.7225462122358897,0,0
-0.6843308058938413,-0.21570530616050457,0.9551423070860788,0.6845544931894064,0,1
1.2516427648452326,-0.7824575443666149,1.0773176386481653,-0.018995859523241593,1,1
1.5384536642139843,-0.06461568684580463,-1.5372344567804832,-0.018995859523241593,0,0
1.2516427648452326,-0.4762785600092509,0.5641812460874024,0.6845544931894064,1,1
-0.18241173199852587,-0.7713839860549514,-0.21774087590995037,-0.7225462122358897,1,1
0.31950734189678964,-0.9758702286669193,0.9734686068203918,0.6845544931894064,1,1
0.31950734189678964,-0.50629073783626,-0.9019227326576341,-0.018995859523241593,0,0
1.2516427648452326,1.450561236216877,1.627106630677554,-0.018995859523241593,1,1
-1.6164662288422844,-0.09541376460902075,-0.4682003056122275,1.3881048459020544,0,0
-0.11070900715633794,-0.9746150708740662,1.266689402569399,-0.7225462122358897,0,1
1.6818591138983603,-0.5172170290546143,-0.5842668705962095,1.3881048459020544,1,1
0.8214264157921051,1.4386807398128194,1.5171488322716762,-1.4260965649485375,1,1
-0.8994389804204052,-0.5628755332431588,0.9917949065547048,0.6845544931894064,1,1
1.1799400400030446,-0.8421570566259489,0.24041661744787354,1.3881048459020544,0,0
0.4629127915811655,2.4267605661873457,-1.5616695230929005,-0.7225462122358897,0,1
0.8214264157921051,-0.8724897989006215,-0.7003334355801916,0.6845544931894064,1,0
-0.971141705262593,-0.5126478267939265,-0.9324665655481557,0.6845544931894064,0,0
-1.2579526046313447,-0.714424426204789,-1.2379048944533717,0.6845544931894064,0,0
-0.11070900715633794,0.3697694647363867,-1.341753926281145,0.6845544931894064,0,0
1.3233454896874206,0.13208929060831032,1.132296537851104,0.6845544931894064,1,1
-0.6843308058938413,-0.8182081467278246,-0.6453545363772527,-0.7225462122358897,1,1
0.4629127915811655,-0.7488720891980768,-0.7675298679393391,-1.4260965649485375,1,1
0.6063182412655413,-0.23658228867640432,-1.5189081570461702,-0.018995859523241593,0,1
0.6780209661077292,-0.16205765130466593,-0.1627619767070115,-1.4260965649485375,1,1
0.4629127915811655,-0.5142399516646906,-0.2910460748472022,-0.018995859523241593,0,1
1.7535618387405483,-0.5614438688856855,1.2789069357256078,1.3881048459020544,0,1
-0.6126280810516535,-0.9091400498730154,-1.6166484222958395,0.6845544931894064,0,0
-1.6881689536844724,2.4267605661873457,-1.0974032631569723,1.3881048459020544,0,0
0.03269644252803792,0.34811264412589304,-0.93857533212626,1.3881048459020544,1,0
1.3233454896874206,-0.34896205718589207,-0.9080314992357384,-0.018995859523241593,1,1
-0.6126280810516535,0.9457467561410492,1.6759767633023885,-0.7225462122358897,0,1
0.893129140634293,-0.498555471358884,-1.2562311941876845,0.6845544931894064,1,1
1.6818591138983603,-0.7911726897118205,0.13656758562010013,1.3881048459020544,1,0
-1.6881689536844724,-0.028932121321258546,1.3827559675533811,-1.4260965649485375,1,1
-1.2579526046313447,-0.23648102026357185,-1.4028415920621882,0.6845544931894064,1,0
1.4667509393717966,2.4267605661873457,0.6558127447589672,-0.7225462122358897,1,1
-1.4013580543157207,-0.7631947946144215,-1.5127993904680659,0.6845544931894064,1,0
-1.1862498797891567,-0.8391389726604064,1.3583209012409638,1.3881048459020544,1,1
-1.7598716785266604,2.4267605661873457,-0.8469438334546953,-1.4260965649485375,1,1
-1.4730607791579085,1.428608098525173,-1.3784065257497709,1.3881048459020544,1,1
0.9648318654764809,0.34559020485696035,1.4194085670220071,-0.7225462122358897,1,1
-1.1862498797891567,-0.742539247606863,-0.93857533212626,-0.018995859523241593,1,0
-0.8277362555782172,0.05362695224041367,-0.3521337406282454,-1.4260965649485375,0,1
0.10439916737022584,-0.9229478553311555,1.5354751320059892,-0.7225462122358897,0,1
-1.1862498797891567,-0.6689916364716071,-1.4150591252183968,-0.7225462122358897,1,0
0.7497236909499172,-0.8936623853398948,-1.091294496578868,1.3881048459020544,1,0
0.2478046170546017,-0.7691503757099423,-1.5127993904680659,1.3881048459020544,1,0
-0.3975199065250897,-0.9004156334759307,-0.19941457617563743,1.3881048459020544,1,0
-0.7560335307360293,0.43614128171727423,1.2972332354599208,-0.018995859523241593,0,1
0.7497236909499172,2.4267605661873457,-0.21163210933184606,0.6845544931894064,0,1
-1.6164662288422844,0.9459521455980616,0.17932895166683036,0.6845544931894064,1,1
-0.18241173199852587,0.5222829036723543,-1.2684487273438931,1.3881048459020544,0,0
1.4667509393717966,-0.5778564833429144,0.03882732037043102,1.3881048459020544,1,1
-1.1862498797891567,-0.18718755058061107,-0.5048529050808533,-0.018995859523241593,0,0
0.31950734189678964,-0.8702258793475461,-0.9507928652824686,0.6845544931894064,1,0
-0.4692226313672776,-0.9248013525491245,-0.7492035682050261,-0.018995859523241593,0,1
0.893129140634293,-0.9553245079662357,0.7169004105400104,-0.7225462122358897,0,1
-1.6164662288422844,-0.9071817184530298,-0.2666110085347849,0.6845544931894064,0,0
1.7535618387405483,0.42245506967031676,0.46644098083773333,1.3881048459020544,1,1
1.6101563890561723,0.603306548411292,1.5538014317403022,-1.4260965649485375,0,1
-1.6164662288422844,-0.8201892991985894,-0.633137003221044,-0.7225462122358897,1,1
0.6063182412655413,-0.08559999961615002,-0.8713788997671125,-1.4260965649485375,0,1
-1.6881689536844724,1.3215991216849903,0.5030935803063592,-0.018995859523241593,0,1
0.10439916737022584,-0.46430357019181107,-1.4211678917965012,-0.018995859523241593,1,0
-0.18241173199852587,-0.7655521378441239,0.18543771824493466,-0.018995859523241593,1,1
1.1799400400030446,-0.6212047127189886,-1.6410834886082566,1.3881048459020544,1,0
0.4629127915811655,2.1458783600397493,0.3320481161194383,-0.018995859523241593,0,1
1.5384536642139843,-0.4063734025256979,-0.6392457697991484,-1.4260965649485375,1,1
0.6780209661077292,2.4267605661873457,0.3870270153223772,-0.7225462122358897,1,1
1.036534590318669,-0.7361450744416803,-1.2562311941876845,1.3881048459020544,1,0
-0.5409253562094655,-0.6655641999077136,1.6148890975213452,-0.7225462122358897,0,1
0.10439916737022584,-0.9463779429029726,1.4194085670220071,-0.018995859523241593,1,1
-1.042844430104781,1.156237431160362,1.2911244688818164,0.6845544931894064,1,1
0.9648318654764809,-0.2759978091611779,1.0284475060233307,1.3881048459020544,0,1
-0.4692226313672776,-0.8197721018640332,-1.3661889925935624,-0.018995859523241593,1,0
-0.039006282314150015,-0.5903085757532057,-0.7675298679393391,1.3881048459020544,0,0
-1.3296553294735327,0.1372111901925557,-1.1157295628912853,0.6845544931894064,1,1
0.39121006673897757,-0.7954566288377689,0.5702900126655067,-1.4260965649485375,1,1
-1.6881689536844724,-0.03305381703932382,-1.2134698281409544,-1.4260965649485375,1,1
0.893129140634293,0.7917652817979293,-1.152382162359911,-1.4260965649485375,1,1
-1.4730607791579085,-0.629917005432847,-0.2910460748472022,0.6845544931894064,0,0
-0.8277362555782172,-0.9963970506849266,0.5397461797749852,-0.7225462122358897,0,1
-0.5409253562094655,-0.5397185851228546,-1.5311256902023789,0.6845544931894064,0,0
0.7497236909499172,-0.6644784171011121,-1.5066906238899616,0.6845544931894064,0,0
-1.5447635040000964,-0.9129607929839307,-0.93857533212626,-0.018995859523241593,0,0
-0.11070900715633794,0.27328384493673896,1.3155595351942337,-1.4260965649485375,0,1
-0.8994389804204052,0.32929633117956686,0.4297883813691074,1.3881048459020544,1,1
-0.32581718168290175,-0.1620925960386715,-1.4883643241556488,-0.7225462122358897,1,1
0.5346155164233534,-0.6298852699091072,-0.2910460748472022,1.3881048459020544,1,0
-0.3975199065250897,-0.23998048576898687,-0.15054444355080288,-0.018995859523241593,0,0
-1.4730607791579085,-0.7290420223866705,-1.3722977591716667,-0.018995859523241593,1,0
-0.11070900715633794,0.4186749765561018,0.6985741108056974,-0.7225462122358897,0,1
0.6780209661077292,-0.6319687605294598,0.08158868641716124,1.3881048459020544,0,0
0.31950734189678964,-0.5286268412863517,1.2239280365226688,-0.7225462122358897,1,1
0.17610189221241376,-0.4756064087480212,-1.6410834886082566,-0.7225462122358897,1,0
1.3950482145296086,2.4267605661873457,0.8390757421020968,-1.4260965649485375,0,1
-1.3296553294735327,-0.8557159699990289,0.3015042832289167,1.3881048459020544,0,0
1.1799400400030446,-0.648355701304562,0.7596617765867406,-1.4260965649485375,0,1
0.6780209661077292,-0.9807977927406232,0.044936086948535334,-1.4260965649485375,1,1
0.31950734189678964,-0.1262999173650877,-0.5109616716589577,-1.4260965649485375,0,1
0.6063182412655413,2.4267605661873457,1.3766472009752768,0.6845544931894064,0,1
0.9648318654764809,-0.5144079003352684,0.9734686068203918,-0.018995859523241593,1,1
-1.1862498797891567,-0.725807851596563,-1.2928837936563105,-0.018995859523241593,0,0
-0.971141705262593,-0.3999367964692228,1.0895351718043738,0.6845544931894064,1,1
0.2478046170546017,1.0713784235748538,1.3338858349285465,-0.7225462122358897,0,1
-1.114547154946969,1.9874781597395164,1.0223387394452264,1.3881048459020544,1,1
0.10439916737022584,-0.8633813470083938,0.19765525140114332,1.3881048459020544,0,0
-0.4692226313672776,0.377816024609547,-0.9080314992357384,1.3881048459020544,1,1
-0.8994389804204052,-0.4295068164373861,-0.05891294487923809,-1.4260965649485375,0,1
1.1799400400030446,2.18431935034047,-1.6349747220301523,1.3881048459020544,0,0
0.8214264157921051,2.4267605661873457,0.8451845086802011,1.3881048459020544,1,1
0.4629127915811655,2.4267605661873457,-0.4193301729873929,1.3881048459020544,1,1
-0.7560335307360293,-0.8460883392015757,-0.5842668705962095,-0.018995859523241593,0,1
-0.32581718168290175,-0.8004629968524445,1.1811666704759387,0.6845544931894064,0,1
-1.6164662288422844,2.4267605661873457,1.3522121346628595,-0.7225462122358897,0,1
-1.2579526046313447,-0.43116241235562963,1.0284475060233307,0.6845544931894064,0,1
-1.4013580543157207,-0.7751626528534926,-0.28493730826909786,1.3881048459020544,0,0
0.2478046170546017,-0.9379826488475934,-0.7858561676736521,-0.7225462122358897,0,0
-0.4692226313672776,-0.2358570071563295,0.1304588190419958,-0.7225462122358897,0,1
-0.6126280810516535,-0.6188288273855282,-0.20552334275374173,0.6845544931894064,1,1
-1.114547154946969,0.02140148906674554,0.07547991983905693,0.6845544931894064,0,1
0.5346155164233534,-0.18908882937364888,-1.5189081570461702,0.6845544931894064,1,1
-0.8994389804204052,-0.9061290974858416,1.0834264052262697,0.6845544931894064,0,1
0.10439916737022584,-0.7922413567303379,-1.0302068307978247,-1.4260965649485375,0,1
1.1799400400030446,0.8809595758736389,-0.21163210933184606,-0.018995859523241593,1,1
-0.971141705262593,1.066980735773928,0.8757283415707227,-0.018995859523241593,0,1
-1.6881689536844724,-0.5972914607127069,0.3503744158537513,1.3881048459020544,1,1
-1.114547154946969,-0.2024206019756927,-1.4211678917965012,-1.4260965649485375,0,1
-0.32581718168290175,-0.8616251958351546,-1.4639292578432315,-0.7225462122358897,0,0
-0.18241173199852587,-0.3946619245289737,0.44200591452531607,0.6845544931894064,0,1
-1.7598716785266604,1.2331165591304554,0.6680302779151759,1.3881048459020544,0,1
0.5346155164233534,2.4267605661873457,1.4560611664906329,-0.7225462122358897,1,1
0.03269644252803792,-0.4463298532297211,0.08158868641716124,-0.018995859523241593,1,1
-0.7560335307360293,-0.5653794304083334,-1.4761467909994401,-0.7225462122358897,1,1
-0.2541144568407138,-0.9522793240028931,-1.0974032631569723,0.6845544931894064,0,0
-0.039006282314150015,-0.7073231570443711,-0.4254389395654972,0.6845544931894064,1,0
-1.7598716785266604,-0.40560033943055424,-1.4944730907337531,-0.018995859523241593,0,0
0.03269644252803792,-0.4792973571326301,-0.052804178301133764,0.6845544931894064,1,1
-0.32581718168290175,-0.6937399963048383,-1.5372344567804832,-1.4260965649485375,0,0
1.1082373151608569,1.4351869795700993,-1.4394941915308141,1.3881048459020544,1,1
-0.11070900715633794,0.049210365756811564,-0.6209194700648354,-0.018995859523241593,1,1
0.9648318654764809,-0.47343662602941006,0.8451845086802011,-0.018995859523241593,1,1
-0.6843308058938413,0.4169858622195263,0.8512932752583054,-0.7225462122358897,1,1
0.4629127915811655,-0.37377281832984754,-0.40100387325307996,-0.018995859523241593,0,1
-0.6843308058938413,2.4267605661873457,-1.5433432233585875,1.3881048459020544,1,1
-0.8994389804204052,-0.7843149639526864,-1.647192255186361,-1.4260965649485375,1,1
1.1799400400030446,-0.04848476973413086,-0.37046004036255836,-0.7225462122358897,1,1
0.4629127915811655,-0.9963970506849266,-0.8286175337203823,1.3881048459020544,1,1
1.7535618387405483,-0.6081664045668078,0.2587429171821865,-0.018995859523241593,0,1
1.1082373151608569,-0.224769898845766,-0.7247685018926089,0.6845544931894064,0,1
1.3233454896874206,-0.5693132090363892,0.9123809410393486,0.6845544931894064,0,1
-0.11070900715633794,-0.8789474431132835,1.3766472009752768,1.3881048459020544,1,1
-0.8994389804204052,-0.746758289369658,-1.1218383294693897,-1.4260965649485375,1,1
-1.042844430104781,-0.8519490703047957,-1.4211678917965012,0.6845544931894064,0,0
-0.7560335307360293,-0.44199456673951976,0.12435005246389148,1.3881048459020544,0,0
-1.114547154946969,0.5830963684728456,0.3809182487442729,-0.7225462122358897,0,1
1.1799400400030446,-0.5837575078639164,-1.6716273214987782,-0.018995859523241593,0,0
1.1082373151608569,2.4267605661873457,-1.0118805310635117,-1.4260965649485375,0,1
-1.6164662288422844,-0.1518298981875048,-0.9141402658138428,-1.4260965649485375,1,1
-0.6843308058938413,-0.9963970506849266,-1.2867750270782061,-0.7225462122358897,1,1
1.3233454896874206,-0.043075110962717426,-0.4193301729873929,-1.4260965649485375,0,1
-0.6126280810516535,-0.392212583938318,0.8574020418364098,1.3881048459020544,1,1
-0.039006282314150015,1.9748028489262917,-0.18719704301942877,-1.4260965649485375,1,1
0.31950734189678964,-0.3668291570513732,-0.3582425072063497,-1.4260965649485375,0,1
1.5384536642139843,-0.5292729622865363,1.5476926651621978,-1.4260965649485375,0,1
0.6780209661077292,2.4267605661873457,0.6435952116027586,1.3881048459020544,0,1
0.8214264157921051,-0.9963970506849266,-1.1951435284066414,-0.018995859523241593,0,0
-0.8994389804204052,-0.5823732685025937,0.8574020418364098,0.6845544931894064,1,1
-0.11070900715633794,-0.11456918410676853,1.0895351718043738,-1.4260965649485375,1,1
0.893129140634293,-0.6122239160795567,-0.7675298679393391,-0.7225462122358897,1,1
0.03269644252803792,-0.9963970506849266,-1.4456029581089185,-0.7225462122358897,1,1
-1.1862498797891567,0.03747499697255286,-0.7186597353145046,1.3881048459020544,0,0
-0.4692226313672776,-0.6422104202244394,0.3564831824318556,-0.018995859523241593,1,1
0.17610189221241376,-0.4536475657936224,0.08158868641716124,-1.4260965649485375,0,1
-1.3296553294735327,1.6267358258638007,-0.9935542313291988,1.3881048459020544,1,1
1.3950482145296086,-0.07408428344564073,-1.1218383294693897,0.6845544931894064,1,0
-0.2541144568407138,-0.7165321641915944,-1.3784065257497709,-0.018995859523241593,0,0
0.31950734189678964,0.025189783496084115,-0.6942246690020872,-0.018995859523241593,0,1
0.8214264157921051,-0.6252704255468612,1.4743874662249459,1.3881048459020544,0,1
-0.6843308058938413,-0.5592466295903556,0.7779880763210536,-0.7225462122358897,1,1
0.7497236909499172,0.5359270394069378,0.27706921691649944,-0.018995859523241593,0,1
-1.4730607791579085,-0.7255985397714481,0.5458549463530895,-0.7225462122358897,1,1
0.2478046170546017,0.23813586094766592,1.0223387394452264,-0.018995859523241593,1,1
-0.18241173199852587,-0.5150525950197794,1.2239280365226688,-0.018995859523241593,0,1
-1.4013580543157207,-0.666418562996258,0.2281990842916649,-0.018995859523241593,1,1
0.7497236909499172,-0.6647729512877304,1.5721277314746152,0.6845544931894064,0,1
0.5346155164233534,-0.7139690749259614,-0.33380744089393244,-0.7225462122358897,0,1
1.6818591138983603,-0.2802774693401051,1.3583209012409638,0.6845544931894064,1,1
1.1082373151608569,-0.5422923717560405,0.4175708482128988,-0.7225462122358897,1,1
-0.6843308058938413,1.9503504495953523,-1.1035120297350767,0.6845544931894064,1,1
0.6063182412655413,-0.8155648272055461,-0.8652701331890081,0.6845544931894064,0,0
1.2516427648452326,0.212960676149081,1.3827559675533811,0.6845544931894064,0,1
0.03269644252803792,1.3248539740523668,-0.6270282366429397,1.3881048459020544,0,1
0.8214264157921051,2.4267605661873457,-1.6227571888739438,0.6845544931894064,1,1
-0.8994389804204052,-0.7902487937341836,0.28317798349460377,-0.018995859523241593,0,1
-0.6126280810516535,1.0486600675242117,-1.0790769634226594,-1.4260965649485375,1,1
0.4629127915811655,-0.17404048585831097,-0.6453545363772527,0.6845544931894064,0,1
0.4629127915811655,1.1104566204027981,0.22209031771356058,-1.4260965649485375,0,1
0.17610189221241376,-0.7268130475676008,0.4175708482128988,-1.4260965649485375,1,1
0.2478046170546017,-0.4398155129690295,0.9490335405079745,-0.018995859523241593,1,1
-0.039006282314150015,-0.5930749150023408,1.3766472009752768,-1.4260965649485375,1,1
1.5384536642139843,-0.6386300113045421,0.0632623866828483,-1.4260965649485375,0,1
-0.2541144568407138,-0.32062651343331333,-0.08945677776975967,-1.4260965649485375,1,1
0.10439916737022584,2.4267605661873457,1.3461033680847552,-0.7225462122358897,1,1
1.3233454896874206,0.3941459127577014,0.4908760471501506,0.6845544931894064,1,1
0.893129140634293,-0.5861754695097507,-0.37046004036255836,0.6845544931894064,1,1
-0.3975199065250897,-0.5524787617186645,-0.4559827724560188,-1.4260965649485375,0,1
1.3950482145296086,0.2394933568901071,-0.23606717564426333,-0.018995859523241593,0,1
1.7535618387405483,-0.48702085650569815,-0.8469438334546953,-0.7225462122358897,1,1
-0.11070900715633794,-0.48471272116673836,0.90016340788314,-0.018995859523241593,1,1
1.5384536642139843,-0.8799754601351006,0.40535331505669014,-0.018995859523241593,0,1
1.5384536642139843,-0.38971760124610383,0.4114620816347945,-1.4260965649485375,1,1
-1.2579526046313447,-0.9963970506849266,1.5599101983184065,1.3881048459020544,1,1
-0.8277362555782172,-0.9963970506849266,0.6924653442275931,-1.4260965649485375,1,1
0.9648318654764809,-0.5857251103357811,-1.6533010217644653,1.3881048459020544,0,0
-0.8277362555782172,0.381007762508362,0.7596617765867406,-0.7225462122358897,0,1
-1.4730607791579085,2.4267605661873457,0.90016340788314,1.3881048459020544,0,1
1.5384536642139843,0.03427969328455363,0.8329669755239925,-1.4260965649485375,1,1
-0.32581718168290175,0.20100244554080718,-0.3765688069406627,-1.4260965649485375,1,1
-0.7560335307360293,-0.259783452582593,-1.3845152923278752,-0.018995859523241593,1,0
0.7497236909499172,0.6774015081863293,-0.535396737971375,-1.4260965649485375,0,1
0.5346155164233534,-0.1667923061835025,1.3888647341314855,-1.4260965649485375,0,1
-0.6126280810516535,0.0010219341420475633,1.5660189648965108,0.6845544931894064,1,1
-0.3975199065250897,-0.9745829787714079,1.2239280365226688,0.6845544931894064,1,1
-1.7598716785266604,-0.11737617335260384,-1.4211678917965012,-0.018995859523241593,1,1
-0.6843308058938413,-0.33512322936184896,-0.08334801119165536,1.3881048459020544,1,0
1.3950482145296086,-0.6209772153690339,-1.3845152923278752,1.3881048459020544,1,0
-0.5409253562094655,-0.5813987383185404,1.0467738057576437,0.6845544931894064,0,1
-1.114547154946969,-0.9321019493249415,-0.3276986743158281,-0.7225462122358897,0,1
-0.18241173199852587,0.20752249106419354,0.4175708482128988,0.6845544931894064,0,1
-0.5409253562094655,-0.1455569618545863,-0.2238496424880547,-0.7225462122358897,0,1
1.6818591138983603,-0.29732871664023175,-0.7308772684707131,1.3881048459020544,1,1
-1.1862498797891567,-0.1505012851374562,-1.3356451597030408,0.6845544931894064,0,0
1.4667509393717966,-0.9131494232317772,0.6863565776494888,-1.4260965649485375,0,1
0.31950734189678964,2.4267605661873457,0.24652538402597785,-0.7225462122358897,1,1
-0.8994389804204052,0.8778469984947141,-1.4456029581089185,-0.7225462122358897,0,1
0.39121006673897757,0.32190373704279646,0.40535331505669014,-0.7225462122358897,1,1
1.4667509393717966,2.32688922955726,-0.2666110085347849,1.3881048459020544,0,1
1.2516427648452326,-0.16899346784693503,1.0834264052262697,-0.018995859523241593,1,1
-0.8994389804204052,-0.5468968753296521,0.4114620816347945,-1.4260965649485375,1,1
0.4629127915811655,-0.10621917557402909,1.0895351718043738,0.6845544931894064,1,1
-0.6126280810516535,2.4267605661873457,-0.10778307750407264,-0.7225462122358897,0,1
-1.6164662288422844,-0.8179357204341485,0.9734686068203918,1.3881048459020544,0,1
-1.7598716785266604,2.4267605661873457,-0.40100387325307996,-0.7225462122358897,1,1
-1.4730607791579085,-0.9358677792824194,-0.4498740058779145,0.6845544931894064,0,0
0.4629127915811655,0.1994595285607858,-0.8408350668765909,-1.4260965649485375,1,1
-0.039006282314150015,1.0178709042339558,0.7291179436962191,-0.7225462122358897,1,1
1.3950482145296086,0.35712018418420666,-1.4578204912651271,1.3881048459020544,1,1
-1.4730607791579085,1.0999364725725291,-0.36435127378445403,1.3881048459020544,1,1
0.8214264157921051,-0.44763707154466414,-1.5127993904680659,-0.018995859523241593,1,0
-0.18241173199852587,-0.9191481503764274,-1.5677782896710049,1.3881048459020544,1,0
-0.971141705262593,1.1059918957652088,-0.8408350668765909,-0.018995859523241593,1,1
0.6063182412655413,2.4267605661873457,-1.4944730907337531,-1.4260965649485375,0,1
-0.18241173199852587,-0.47284078265672325,-1.2317961278752674,0.6845544931894064,0,0
-0.6843308058938413,0.4142983269113633,-0.9263577989700513,-0.018995859523241593,0,1
1.6818591138983603,-0.7953093617444597,-0.28493730826909786,-0.7225462122358897,0,1
-1.4730607791579085,-0.8202827228752166,0.3870270153223772,-0.7225462122358897,0,1
1.3233454896874206,-0.26460511271752485,-0.010042812254403533,0.6845544931894064,0,1
1.5384536642139843,-0.7596418422712429,0.9917949065547048,1.3881048459020544,1,1
0.17610189221241376,-0.27428302114247605,-1.4394941915308141,-0.7225462122358897,0,0
-1.4013580543157207,2.4267605661873457,0.9245984741955573,-0.018995859523241593,1,1
-0.8994389804204052,-0.7512893376860743,0.24652538402597785,0.6845544931894064,0,1
1.2516427648452326,-0.033840786712286006,1.4316261001782158,-0.7225462122358897,1,1
0.31950734189678964,-0.9963970506849266,-0.7186597353145046,1.3881048459020544,0,0
0.03269644252803792,0.1864312046183209,-0.10778307750407264,1.3881048459020544,0,0
-0.6126280810516535,-0.7511060561220043,1.1078614715386867,-0.7225462122358897,0,1
-1.1862498797891567,-0.08660162979800358,-1.3906240589059795,0.6845544931894064,0,0
-0.6843308058938413,-0.11437770122757478,0.3503744158537513,-1.4260965649485375,0,1
1.6818591138983603,-0.236386170271271,-1.6166484222958395,-0.7225462122358897,1,1
-0.5409253562094655,-0.8344980980371156,-0.7980737008298606,1.3881048459020544,1,0
-0.8994389804204052,-0.5476981081593514,0.9551423070860788,-1.4260965649485375,0,1
0.2478046170546017,-0.14483381980802207,-0.7492035682050261,0.6845544931894064,1,1
1.2516427648452326,-0.5228249457046715,1.2972332354599208,1.3881048459020544,1,1
1.3950482145296086,2.0565478528172014,-0.8469438334546953,0.6845544931894064,1,1
-0.11070900715633794,-0.3207267121093906,-1.5189081570461702,-0.7225462122358897,1,1
1.3950482145296086,-0.8480224232551083,-1.6349747220301523,0.6845544931894064,0,0
1.3233454896874206,0.07009091406189565,-1.5861045894053178,1.3881048459020544,0,0
1.4667509393717966,-0.9963970506849266,0.9612510736641832,-0.7225462122358897,1,1
-0.8994389804204052,2.4267605661873457,0.7657705431648449,1.3881048459020544,0,1
-0.039006282314150015,-0.9963970506849266,-0.41322140640928856,1.3881048459020544,0,0
1.1082373151608569,0.785961603321657,-0.3582425072063497,-1.4260965649485375,0,1
1.4667509393717966,0.508452990321272,1.3888647341314855,-0.018995859523241593,0,1
-1.7598716785266604,-0.8854496596907488,1.1261877712729997,0.6845544931894064,1,1
-1.1862498797891567,0.23523580460412213,-0.095565544347864,0.6845544931894064,1,1
-1.5447635040000964,-0.7448776921538889,0.3320481161194383,-1.4260965649485375,1,1
0.17610189221241376,-0.4733635273511331,1.095643938382478,0.6845544931894064,0,1
-0.971141705262593,0.1181352877936165,0.613051378712237,-1.4260965649485375,1,1
-0.11070900715633794,-0.39066966695829647,1.1567316041635214,0.6845544931894064,1,1
1.4667509393717966,-0.8501048441387058,-1.2195785947190587,0.6845544931894064,1,0
-1.1862498797891567,0.04489540426496057,-0.19941457617563743,1.3881048459020544,1,0
0.6780209661077292,-0.5011788224617307,-1.5738870562491092,-1.4260965649485375,0,1
0.893129140634293,-0.4358528514485814,-0.095565544347864,0.6845544931894064,1,1
0.6780209661077292,-0.39303877729230674,-0.9263577989700513,-0.018995859523241593,0,0
0.5346155164233534,-0.9344592925546439,0.22209031771356058,-1.4260965649485375,0,1
0.6780209661077292,-0.8838561085043111,-0.9996629979073032,-1.4260965649485375,1,1
1.4667509393717966,-0.7033002336867094,-0.11389184408217695,-1.4260965649485375,0,1
-0.3975199065250897,0.04484298716395217,-0.24828470880047196,1.3881048459020544,0,0
-1.6881689536844724,-0.8288712827043818,1.3583209012409638,-1.4260965649485375,1,1
1.3233454896874206,1.4407927567466463,-1.4333854249527098,1.3881048459020544,1,1
0.03269644252803792,-0.17811832236941008,-0.9324665655481557,-0.018995859523241593,1,0
1.1799400400030446,-0.008327208520116489,1.071208872070061,-0.7225462122358897,1,1
-0.8994389804204052,-0.5753147888123867,1.4927137659592589,1.3881048459020544,1,1
0.31950734189678964,-0.9798282546614279,-1.1157295628912853,0.6845544931894064,0,0
0.4629127915811655,0.19790484447645612,0.5275286466187765,-1.4260965649485375,1,1
0.7497236909499172,-0.7575661963870955,-0.9263577989700513,-0.7225462122358897,0,0
-0.4692226313672776,-0.9623516087116213,0.3809182487442729,1.3881048459020544,0,0
-0.2541144568407138,-0.7981748299329166,1.4560611664906329,0.6845544931894064,1,1
-1.7598716785266604,-0.41379666244945285,0.9368160073517658,-0.7225462122358897,0,1
-1.042844430104781,-0.9963970506849266,0.9673598402422875,-0.018995859523241593,0,1
0.03269644252803792,-0.5778190425564799,-1.6349747220301523,1.3881048459020544,1,0
1.6101563890561723,1.0138026953536543,-0.9446840987043643,1.3881048459020544,1,1
-0.4692226313672776,-0.32809256282727917,0.6863565776494888,-0.018995859523241593,0,1
-0.4692226313672776,1.467018423038909,0.460332214259629,1.3881048459020544,0,1
-0.971141705262593,-0.61420542512924,-1.0790769634226594,-1.4260965649485375,0,0
-1.6164662288422844,1.3492988852260188,-1.4150591252183968,1.3881048459020544,0,0
-0.5409253562094655,-0.9337076241946056,-0.5598318042837922,-1.4260965649485375,0,1
1.6818591138983603,0.29191687631899516,-0.24217594222236766,1.3881048459020544,1,1
-1.4730607791579085,-0.43420795289789066,1.0467738057576437,0.6845544931894064,1,1
1.6101563890561723,1.9054457532403568,-0.4559827724560188,0.6845544931894064,1,1
-0.11070900715633794,-0.6190324339479484,1.4560611664906329,-0.7225462122358897,1,1
-0.8277362555782172,-0.8648914587279203,1.5354751320059892,0.6845544931894064,0,0
0.893129140634293,0.1645886063913285,-0.3765688069406627,-0.018995859523241593,1,1
-1.6164662288422844,2.4267605661873457,0.6313776784465499,-0.7225462122358897,1,1
-1.4013580543157207,-0.1443745461610917,1.6576504635680755,0.6845544931894064,0,1
-0.971141705262593,-0.385991351548571,1.2911244688818164,-1.4260965649485375,0,1
-1.042844430104781,-0.9059779080244298,0.5275286466187765,1.3881048459020544,0,0
0.9648318654764809,0.8855562347110452,-0.651463302955357,0.6845544931894064,1,1
0.03269644252803792,-0.39311615491760477,0.7902056094772623,-1.4260965649485375,1,1
-1.7598716785266604,0.44388938503571357,-0.8408350668765909,-0.7225462122358897,0,0
-0.6843308058938413,-0.1823744483397213,-0.25439347537857626,1.3881048459020544,0,0
